year,region,region_fips,policies_prem,acres_insured,liabilities,premium,subsidy,indemnity,net_benefit,farmer_premium,loss_ratio,benefit_by_pol,benefit_by_acre
2017,South Central CT,09907,4.999499999999999,228.97709999999998,374625.86699999997,79221.4104,52752.7242,3085.0247999999997,-23383.661399999997,26468.6862,0.03894180606509374,-4677.2,-102.12227074235808
2017,Southeastern CT,09908,2.8681,381.3326,126509.27230000001,6001.5616,4033.6709,518.2532,-1449.6375,1967.8907000000002,0.08635305851063829,-505.4347826086956,-3.801504251144539
2017,Western CT,09909,7.0476,866.1836000000001,276377.6748,25413.31,15979.594000000001,7925.194,-1508.522,9433.716,0.3118520964014526,-214.04761904761904,-1.741573033707865
2018,Capitol,09901,54.279999999999994,2753.3342999999995,10776071.244499998,2843258.6699,1777179.1898999999,804265.1808,-261814.29919999998,1066079.48,0.2828673976498546,-4823.402711864407,-95.08990579167957
2018,Lower CT River Valley,09903,4.999499999999999,248.6418,453985.5969,92540.745,61276.2051,104350.89719999999,73086.3573,31264.5399,1.1276211057086258,14618.733333333335,293.9423592493298
2018,Naugatuck Valley,09904,4.999499999999999,248.6418,453985.5969,92540.745,61276.2051,104350.89719999999,73086.3573,31264.5399,1.1276211057086258,14618.733333333335,293.9423592493298
2018,Northeastern CT,09905,62.005399999999995,9261.5756,4767379.0884,680991.1512,424351.6999,138673.1402,-117966.31109999999,256639.4513,0.20363427623932978,-1902.5167340263913,-12.737175205912047
2018,Northwest Hills,09906,62.587999999999994,3899.1776999999997,10093096.086099999,2569805.0278000003,1610989.6424999998,817169.7810999999,-141645.6042,958815.3853,0.31798901950144276,-2263.1431616284276,-36.327045110049745
2018,South Central CT,09907,4.999499999999999,248.6418,453985.5969,92540.745,61276.2051,104350.89719999999,73086.3573,31264.5399,1.1276211057086258,14618.733333333335,293.9423592493298
2018,Southeastern CT,09908,2.7434000000000003,470.8672,153108.9046,7332.9835,4762.9165,79.43390000000001,-2490.6331,2570.067,0.010832412209846102,-907.8636363636363,-5.289459745762712
2018,Western CT,09909,7.3832,895.0452,285014.6764,25244.1676,15874.5512,10383.464,1013.8476,9369.6164,0.4113213065500326,137.3181818181818,1.1327334083239595
2019,Capitol,09901,55.671299999999995,2992.7139999999995,12025214.0591,3494182.493,2217178.0210999995,221174.65279999998,-1055829.8191,1277004.4718999998,0.0632979683353934,-18965.424179065336,-352.8001068929407
2019,Lower CT River Valley,09903,5.3328,238.6428,418900.43909999996,75700.4292,50301.636,3686.298,-21712.495199999998,25398.7932,0.04869586657508673,-4071.4999999999995,-90.98324022346368
2019,Naugatuck Valley,09904,5.3328,238.6428,418900.43909999996,75700.4292,50301.636,3686.298,-21712.495199999998,25398.7932,0.04869586657508673,-4071.4999999999995,-90.98324022346368
2019,Northeastern CT,09905,56.1135,9020.1186,5194102.199899999,834897.964,528194.9894,29993.8661,-276709.1085,306702.97459999996,0.035925187739468484,-4931.23951455532,-30.676881399319957
2019,Northwest Hills,09906,64.2518,4207.5947,11356076.9226,3156045.1544999997,2003670.8162,282255.3305,-870119.0078,1152374.3383,0.08943323580068252,-13542.328896622352,-206.79724874641565
2019,South Central CT,09907,5.3328,238.6428,418900.43909999996,75700.4292,50301.636,3686.298,-21712.495199999998,25398.7932,0.04869586657508673,-4071.4999999999995,-90.98324022346368
2019,Southeastern CT,09908,2.2446,449.04470000000003,152964.502,6950.154500000001,4503.0417,1268.199,-1178.9138,2447.1128,0.18247061989773034,-525.2222222222222,-2.625381838378228
2019,Western CT,09909,7.7188,966.528,446740.3164,45982.234000000004,27657.1316,32170.9516,13845.8492,18325.1024,0.6996387256869685,1793.7826086956522,14.325347222222222
2020,Capitol,09901,58.6731,3047.676,12933224.9772,3660760.5886999997,2412141.0171999997,1359843.1527,111223.5812,1248619.5714999998,0.37146465051485494,1895.648622622633,36.494555589242424
2020,Lower CT River Valley,09903,5.3328,225.64409999999998,458214.8406,73676.6316,49319.067599999995,133754.2899,109396.72589999999,24357.564,1.8154235202576772,20513.9375,484.8197932053176
2020,Naugatuck Valley,09904,5.3328,225.64409999999998,458214.8406,73676.6316,49319.067599999995,133754.2899,109396.72589999999,24357.564,1.8154235202576772,20513.9375,484.8197932053176
2020,Northeastern CT,09905,56.1135,8754.0358,4933578.9517,695401.2577,459877.97799999994,512132.7435,276609.4638,235523.27969999998,0.7364564527735394,4929.463744018819,31.597936097085647
2020,Northwest Hills,09906,67.25,4325.8948,12493756.965599999,3413179.0398,2245528.8115,1422860.0121,255209.7838,1167650.2282999998,0.4168723631278875,3794.941023048327,58.99583683819588
2020,South Central CT,09907,5.3328,225.64409999999998,458214.8406,73676.6316,49319.067599999995,133754.2899,109396.72589999999,24357.564,1.8154235202576772,20513.9375,484.8197932053176
2020,Southeastern CT,09908,2.2446,432.709,145099.0495,5826.7322,3903.4841,10622.3201,8699.072,1923.2481,1.8230321448444122,3875.555555555555,20.103746397694525
2020,Western CT,09909,7.7188,989.6844,457510.05600000004,46744.3816,28729.7092,63532.7716,45518.099200000004,18014.6724,1.359153109429519,5897.04347826087,45.99253984401493
2021,Capitol,09901,70.35149999999999,3242.1587,15968457.300699998,4412341.5189,2927203.4850999997,9610085.7577,8124947.7239,1485138.0338,2.1780013438524137,115490.753202135,2506.0302334675966
2021,Lower CT River Valley,09903,5.6661,232.9767,457588.9032,72773.05529999999,49310.0685,29254.4076,5791.4208,23462.9868,0.4019950444488209,1022.1176470588235,24.858369098712448
2021,Naugatuck Valley,09904,5.6661,232.9767,457588.9032,72773.05529999999,49310.0685,29254.4076,5791.4208,23462.9868,0.4019950444488209,1022.1176470588235,24.858369098712448
2021,Northeastern CT,09905,58.692,8924.3845,6099941.8651,879434.8117999999,567090.8434,1428003.2525,1115659.2840999998,312343.9684,1.6237738526374765,19008.7113081851,125.0124626633915
2021,Northwest Hills,09906,80.40129999999999,4615.8901000000005,15083137.8971,4050915.8389,2694388.0993,9059735.462100001,7703207.722499999,1356527.7396,2.2364659801374973,95809.49216617145,1668.8455651272977
2021,South Central CT,09907,5.6661,232.9767,457588.9032,72773.05529999999,49310.0685,29254.4076,5791.4208,23462.9868,0.4019950444488209,1022.1176470588235,24.858369098712448
2021,Southeastern CT,09908,2.494,475.4811,176540.4087,7620.6664,5087.0118,5328.5557,2794.9011,2533.6546000000003,0.699224374918183,1120.6499999999999,5.878048780487805
2021,Western CT,09909,9.0612,1049.0856,519320.5284,49229.164000000004,30089.560400000002,92581.97200000001,73442.3684,19139.603600000002,1.880632626627582,8105.14814814815,70.00607805502239
2022,Capitol,09901,76.13589999999999,3359.5463999999997,17172619.7576,4070521.2561999997,2635445.5101999994,564867.5434,-870208.2026,1435075.7459999998,0.13877032150111587,-11429.669874526997,-259.02550493126097
2022,Lower CT River Valley,09903,5.9994,240.9759,539425.3854,81833.1492,55203.812399999995,66735.32579999999,40105.989,26629.336799999997,0.8155047979016307,6685.000000000001,166.43153526970954
2022,Naugatuck Valley,09904,5.9994,240.9759,539425.3854,81833.1492,55203.812399999995,66735.32579999999,40105.989,26629.336799999997,0.8155047979016307,6685.000000000001,166.43153526970954
2022,Northeastern CT,09905,61.7859,9241.2837,7203277.928099999,832237.314,537386.129,288741.2345,-6109.950500000006,294851.18499999994,0.3469457925555114,-98.88907501549717,-0.6611582003482921
2022,Northwest Hills,09906,84.73389999999999,4665.036599999999,16529947.2317,3787317.851,2452927.4612,755141.3319999999,-579249.0578,1334390.3898,0.19938683831371934,-6836.095798729906,-124.1681700417956
2022,South Central CT,09907,5.9994,240.9759,539425.3854,81833.1492,55203.812399999995,66735.32579999999,40105.989,26629.336799999997,0.8155047979016307,6685.000000000001,166.43153526970954
2022,Southeastern CT,09908,2.6187,477.7257,225022.397,9596.4132,6401.599200000001,10663.720500000001,7468.9065,3194.8140000000003,1.1112193980976142,2852.1428571428573,15.634299138606108
2022,Western CT,09909,8.7256,1047.4076,691881.6856,59544.1656,36516.3004,104209.16960000001,81181.30440000001,23027.8652,1.7501155411270053,9303.807692307693,77.50688881768664
2023,Capitol,09901,65.8488,3539.1213,19960344.1124,4141862.0532,2591307.6877999995,9089913.3391,7539358.973699999,1550554.3654,2.194644153365064,114495.00938058096,2130.291203553831
2023,Lower CT River Valley,09903,6.6659999999999995,223.31099999999998,562563.0714,107817.8838,70073.3253,82518.7473,44774.188799999996,37744.5585,0.7653530601015192,6716.8,200.50149253731342
2023,Naugatuck Valley,09904,6.6659999999999995,223.31099999999998,562563.0714,107817.8838,70073.3253,82518.7473,44774.188799999996,37744.5585,0.7653530601015192,6716.8,200.50149253731342
2023,Northeastern CT,09905,65.3179,9493.5005,9066649.7131,1048596.6454999999,657592.2013,1563760.6819,1172756.2377,391004.44419999997,1.491289037220175,17954.591891349846,123.53254078408696
2023,Northwest Hills,09906,76.5684,4619.0899,18562842.2953,3772641.4593999996,2366420.6544,8558706.6088,7152485.8038,1406220.805,2.268624437521072,93413.0242214804,1548.4621340234144
2023,South Central CT,09907,6.6659999999999995,223.31099999999998,562563.0714,107817.8838,70073.3253,82518.7473,44774.188799999996,37744.5585,0.7653530601015192,6716.8,200.50149253731342
2023,Southeastern CT,09908,2.8681,489.44750000000005,253899.6748,10482.4067,6925.7133,5083.5202,1526.8268,3556.6934,0.48495735239885324,532.3478260869565,3.1194904458598725
2023,Western CT,09909,9.3968,1012.8408000000001,739041.2044,71379.4352,43836.743200000004,115068.85,87526.158,27542.692,1.612072856524928,9314.464285714284,86.41650099403577
